scene_key,asset_id,acquisition_utc,polygon_id,class_id,split,source_url,figure,run_tag,processing,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88724608311682,-41.27335082674276,0.036,0.034,0.0087,0.0035,0.0031,0.0034,0.003,0.0022,0.0021,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88843925583208,-41.27337272654646,0.0325,0.0343,0.0065,0.006,0.0021,0.0048,0.0018,0.0011,1.0E-4,0.0015
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8902290173737,-41.27340555308384,0.038,0.0343,0.0075,0.006,0.0039,0.0033,0.0019,0.0012,0.0021,0.0044
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8907062876182,-41.27341430213171,0.0385,0.0343,0.0074,0.0034,0.0023,0.0057,0.0029,0.0012,0.0012,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87364108516093,-41.27319031159352,0.0388,0.0364,0.0072,0.004,0.0059,0.0054,0.002,0.0012,0.0027,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.875311508536,-41.2732211651597,0.0384,0.0367,0.0055,0.0069,0.0049,0.0033,0.0024,0.0011,4.0E-4,0.0032
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87614672119744,-41.27323658286116,0.0397,0.0325,0.0075,0.0064,0.0038,0.0023,0.0028,0.0011,1.0E-4,8.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87626603734495,-41.2732387848957,0.0379,0.0336,0.0083,0.0054,0.0034,0.0048,0.0035,1.0E-4,9.0E-4,1.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87757851584112,-41.273262999120696,0.0404,0.0349,0.007,0.0047,0.003,0.0045,0.0012,0.0012,7.0E-4,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87781714846705,-41.27326740010077,0.0374,0.0375,0.0074,0.0049,0.0026,0.0074,0.0038,0.001,2.0E-4,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87805578114592,-41.273271800586606,0.0359,0.0316,0.0095,0.0065,0.0024,0.0044,0.0028,0.0011,0.0019,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87984552792412,-41.2733047884764,0.0391,0.0318,0.0081,0.0061,0.0018,0.0037,0.0017,0.0039,8.0E-4,0.0029
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88032279423416,-41.2733135805517,0.033,0.0333,0.0093,0.0068,0.0048,0.0015,0.0038,0.0011,0.0025,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8804421108447,-41.273315778261626,0.0336,0.0343,0.0078,0.0068,0.0048,0.0015,0.002,0.0011,0.0025,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8834250304023,-41.27337068085212,0.0363,0.0344,0.0046,0.0034,0.0044,0.0033,0.0013,0.002,0.002,0.0035
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88497615183311,-41.27339919967933,0.0357,0.0351,0.0077,0.005,0.0025,0.0052,0.0013,0.001,0.0014,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88521478609727,-41.273403585337775,0.0381,0.0308,0.0074,0.0072,0.001,0.0054,0.0033,0.0012,0.0019,6.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88569205478385,-41.2734123551719,0.0385,0.0346,0.0058,0.0058,0.0017,0.0032,0.0022,5.0E-4,0.0027,0.0029
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88593068920622,-41.27341673934759,0.0325,0.0346,0.0065,0.0061,0.0018,0.0036,4.0E-4,6.0E-4,0.0022,0.0024
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8864079582092,-41.27342550621619,0.0364,0.0341,0.0077,0.0034,0.005,0.0036,0.0031,0.0029,0.0016,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8865272754929,-41.27342769762444,0.0341,0.033,0.0089,0.0041,0.0013,0.0032,0.0027,1.0E-4,3.0E-4,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88724317947182,-41.27344084347908,0.0351,0.0328,0.0074,0.0065,0.0041,0.0028,0.0033,0.0028,0.0031,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8877204490546,-41.2734496049109,0.0364,0.0336,0.0051,0.0065,0.003,0.003,1.0E-4,0.0012,0.0013,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8885556713316,-41.27346493265938,0.0385,0.0311,0.0063,0.0052,0.0024,0.0042,0.003,0.0022,1.0E-4,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88891362393355,-41.273471499840994,0.0346,0.0319,0.0054,0.0039,0.0026,0.005,6.0E-4,1.0E-4,0.0018,0.0015
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88927157665398,-41.273478065910524,0.0361,0.0343,0.0084,0.0058,0.0026,0.0031,0.002,0.0042,9.0E-4,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88962952949285,-41.273484630867976,0.0361,0.0356,0.0077,0.0042,0.0036,0.0056,0.0045,0.003,7.0E-4,0.0025
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88986816478462,-41.273489006888454,0.0364,0.0327,0.0062,0.0031,0.0039,0.0042,0.0049,0.0021,0.0016,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8911806598298,-41.27351306616623,0.0406,0.0345,0.0055,0.0056,7.0E-4,0.003,0.0037,0.0029,8.0E-4,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.89129997764013,-41.27351525263192,0.039,0.0332,0.0079,0.0042,0.0012,0.0014,0.0037,6.0E-4,9.0E-4,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.89141929546358,-41.27351743897403,0.034,0.031,0.0068,0.0042,0.0012,0.0014,0.0029,6.0E-4,9.0E-4,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.89153861330016,-41.273519625192584,0.0346,0.0324,0.0097,0.0057,0.0048,0.0021,0.0015,0.0029,0.0012,0.0035
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.86934279449625,-41.273200878344966,0.038,0.034,0.0071,0.006,0.0046,0.0048,0.0035,0.0012,0.0012,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.86958142561966,-41.27320529639011,0.0368,0.034,0.007,0.0051,0.0043,0.0052,0.0033,0.0031,0.0025,0.0035
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8714904765194,-41.27324062295879,0.0361,0.0346,0.0052,0.0061,0.0039,0.0034,0.0022,0.0032,0.0017,0.0014
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87184842394146,-41.27324724316899,0.0383,0.035,0.0077,0.0054,0.0044,0.0032,0.0017,0.003,0.0019,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87196773977536,-41.27324944965861,0.0339,0.0327,0.0081,0.0053,0.0058,0.0034,0.0036,0.0012,0.0018,0.0017
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87208705562256,-41.27325165602467,0.0379,0.0337,0.0061,0.0053,0.0058,0.0034,0.0051,0.0012,0.0018,0.0017
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87244500324368,-41.2732582743815,0.0349,0.0313,0.009,0.0022,0.0035,0.0023,0.002,0.0013,0.0012,0.002
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87447337535158,-41.27329575739843,0.0377,0.0325,0.0074,0.0046,0.0032,0.004,0.0024,0.0032,0.0019,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8759051697342,-41.273322194499244,0.0377,0.0344,0.0074,0.0043,0.0023,0.0034,0.003,1.0E-4,0.0026,0.0037
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87709833317686,-41.27334421182497,0.0392,0.0346,0.01,0.0047,0.0027,0.0031,0.0019,0.0011,0.0016,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8786494476313,-41.273372815876094,0.0364,0.0343,0.0055,0.004,0.003,0.0039,0.0023,0.0011,0.0011,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8791267140671,-41.273381612921526,0.0361,0.0339,0.0082,0.0053,0.0035,0.0039,0.0031,0.0028,0.0026,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88031988108233,-41.2734035968858,0.037,0.0305,0.0075,0.0068,0.0048,0.0015,0.0017,0.0011,0.0025,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88127441564626,-41.273421175160784,0.0385,0.0328,0.0068,0.0049,0.0029,0.0031,0.0022,0.003,0.003,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88175168324537,-41.27342996133279,0.038,0.0337,0.0068,0.0056,0.0035,0.0036,0.0019,0.0013,9.0E-4,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88342212150621,-41.27346069736597,0.0371,0.0346,0.0051,0.0034,0.0044,0.0033,0.0017,0.002,0.002,0.0035
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88521187965648,-41.27349360195521,0.0376,0.0339,0.007,0.0072,0.001,0.0054,0.0025,0.0012,0.0019,6.0E-4
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88568914899776,-41.273502371816946,0.0361,0.0339,0.008,0.0058,0.0017,0.0032,0.0022,5.0E-4,0.0027,0.0029
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88640505340524,-41.27351552290264,0.0371,0.0341,0.0059,0.0034,0.005,0.0036,0.0051,0.0029,0.0016,0.0031
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8878368636435,-41.27354181172915,0.0363,0.0349,0.007,0.0065,0.003,0.003,1.0E-4,0.0012,0.0013,0.001
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8881948164995,-41.27354838115559,0.0339,0.0343,0.0081,0.0043,0.0035,0.0034,0.0019,0.0019,1.0E-4,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88950731131865,-41.27357245953807,0.0339,0.034,0.0062,0.0063,0.0041,0.0027,0.0015,2.0E-4,0.0021,0.0021
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.88974594691143,-41.27357683581946,0.0361,0.0339,0.0067,0.0042,0.0036,0.0056,0.0023,0.003,7.0E-4,0.0025
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8909391256648,-41.2735987098125,0.036,0.0364,0.0065,0.006,9.0E-4,0.0036,0.0028,0.0016,0.0016,0.0035
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.86922055056726,-41.27328868482448,0.042,0.035,0.0087,0.0057,0.0044,0.0031,0.0036,0.0018,0.0023,0.0022
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.86957849772344,-41.273295312098384,0.0396,0.0364,0.0089,0.0065,0.0025,0.0045,0.0036,0.0012,9.0E-4,0.0016
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87005576078437,-41.273304146733764,0.0423,0.0371,0.0095,0.0046,0.0032,0.0046,0.0046,0.0015,0.0018,0.0015
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87626019989773,-41.27341881709141,0.0381,0.0362,0.0078,0.0067,0.0016,0.0049,0.0049,0.0013,8.0E-4,0.003
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8784078987088,-41.2734584328338,0.0361,0.0339,0.0044,0.0049,0.0057,0.0018,0.0019,0.0021,4.0E-4,0.0024
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87852721543513,-41.273460632534544,0.0385,0.0336,0.0066,0.0049,0.0057,0.0018,0.0019,0.0021,4.0E-4,0.0024
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.87924311607094,-41.273473828144226,0.0374,0.0344,0.0072,0.0047,0.0029,0.0012,0.0018,0.0019,0.0019,0.0019
hutt_20200713,COPERNICUS/S2_SR_HARMONIZED/20200712T222549_20200712T222545_T60GUV,2020-07-12 22:27:27,hutt_20200713_backgroundTrain_0,0,train,https://doi.org/10.1080/00288330.2022.2088569,"Gall et al. 2022, Figure 10A",v1,S2_SR_HARMONIZED_SCL_v1,174.8819874062507,-41.27352437010678,0.0382,0.0333,0.0086,0.0052,0.0043,0.0013,8.0E-4,0.003,0.0021,0.0022
